1,"ïΩê¨12îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj"
2,"ëÊ3ï\Å@îNóÓÅi5çŒäKãâÅjÅCíjèóï êlå˚ÅiëçîNóÓãyÇ—äOçëêlÅ|ì¡åfÅj"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
71,"25201","054203","","","","ëÂí√és","ã¬ñÿÇRíöñ⁄",201,13,11,9,10,15,15,12,10,7,13,16,15,19,10,6,11,6,3,-,-,-,-,8344,-,96,6,1,4,4,10,6,8,5,2,7,9,5,11,8,1,3,4,2,-,-,-,-,4150,-,105,7,10,5,6,5,9,4,5,5,6,7,10,8,2,5,8,2,1,-,-,-,-,4194,-
72,"25201","054204","","","","ëÂí√és","ã¬ñÿÇSíöñ⁄",430,14,23,27,23,34,23,13,26,31,26,40,25,22,28,24,24,13,10,4,-,-,-,18772,-,213,7,12,15,9,25,11,6,11,16,13,17,13,13,13,13,8,5,6,-,-,-,-,8940,-,217,7,11,12,14,9,12,7,15,15,13,23,12,9,15,11,16,8,4,4,-,-,-,9832,-
73,"25201","054205","","","","ëÂí√és","ã¬ñÿÇTíöñ⁄",362,14,17,16,25,22,27,20,18,15,23,31,32,21,31,21,15,8,5,1,-,-,-,15670,-,172,8,7,7,12,9,18,9,11,5,10,17,15,8,15,14,4,1,2,-,-,-,-,7237,-,190,6,10,9,13,13,9,11,7,10,13,14,17,13,16,7,11,7,3,1,-,-,-,8433,-
74,"25201","054206","","","","ëÂí√és","ã¬ñÿÇUíöñ⁄",429,22,17,17,22,33,30,29,18,23,20,40,42,31,29,20,13,10,11,2,-,-,-,18535,1,199,9,10,7,9,19,13,14,10,12,9,15,20,14,15,10,5,4,3,1,-,-,-,8410,1,230,13,7,10,13,14,17,15,8,11,11,25,22,17,14,10,8,6,8,1,-,-,-,10125,-
75,"25201","054207","","","","ëÂí√és","ã¬ñÿÇVíöñ⁄",128,2,6,8,6,4,3,6,5,7,5,5,5,8,8,10,12,10,10,5,2,1,-,6987,1,64,1,2,5,3,3,1,1,5,2,3,3,2,4,5,5,6,4,6,2,-,1,-,3466,-,64,1,4,3,3,1,2,5,-,5,2,2,3,4,3,5,6,6,4,3,2,-,-,3521,1
76,"25201","0551","","","","ëÂí√és","óYã’ñk",739,78,69,42,26,41,70,99,107,51,33,41,36,18,14,8,1,2,2,1,-,-,-,22435,2,388,43,42,22,15,18,34,47,60,27,14,23,19,9,9,4,1,-,-,1,-,-,-,11567,2,351,35,27,20,11,23,36,52,47,24,19,18,17,9,5,4,-,2,2,-,-,-,-,10868,-
77,"25201","055101","","","","ëÂí√és","óYã’ñkÇPíöñ⁄",54,5,1,5,2,5,8,8,3,1,3,8,3,1,1,-,-,-,-,-,-,-,-,1696,-,29,2,-,3,1,2,7,4,1,1,1,4,2,1,-,-,-,-,-,-,-,-,-,919,-,25,3,1,2,1,3,1,4,2,-,2,4,1,-,1,-,-,-,-,-,-,-,-,777,-
78,"25201","055102","","","","ëÂí√és","óYã’ñkÇQíöñ⁄",685,73,68,37,24,36,62,91,104,50,30,33,33,17,13,8,1,2,2,1,-,-,-,20739,2,359,41,42,19,14,16,27,43,59,26,13,19,17,8,9,4,1,-,-,1,-,-,-,10648,2,326,32,26,18,10,20,35,48,45,24,17,14,16,9,4,4,-,2,2,-,-,-,-,10091,-
79,"25201","0552","","","","ëÂí√és","óYã’",2457,110,122,119,127,146,164,155,165,163,165,167,139,122,147,168,112,66,71,22,7,-,-,107039,9,1129,49,70,76,70,65,83,65,76,78,88,83,61,52,60,65,36,25,20,6,1,-,-,45621,4,1328,61,52,43,57,81,81,90,89,85,77,84,78,70,87,103,76,41,51,16,6,-,-,61418,5
80,"25201","055201","","","","ëÂí√és","óYã’ÇPíöñ⁄",403,24,23,24,16,33,31,38,31,36,28,17,20,23,21,22,10,3,2,1,-,-,-,15281,3,173,8,11,12,9,11,13,16,16,15,18,6,9,8,7,7,5,1,1,-,-,-,-,6433,1,230,16,12,12,7,22,18,22,15,21,10,11,11,15,14,15,5,2,1,1,-,-,-,8848,2
81,"25201","055202","","","","ëÂí√és","óYã’ÇQíöñ⁄",454,19,22,21,36,28,22,19,31,24,36,44,30,30,35,29,12,8,7,-,1,-,-,19250,1,227,10,14,13,19,16,13,10,13,10,21,23,13,16,14,14,3,3,2,-,-,-,-,9024,-,227,9,8,8,17,12,9,9,18,14,15,21,17,14,21,15,9,5,5,-,1,-,-,10226,1
82,"25201","055203","çáéZínàÊÇ†ÇË","","055204","ëÂí√és","óYã’ÇRíöñ⁄",379,17,13,9,17,31,43,30,22,22,16,33,31,25,31,18,5,9,6,1,-,-,-,15971,2,182,8,10,5,11,11,25,9,13,14,4,17,12,9,17,8,2,3,3,1,-,-,-,7390,1,197,9,3,4,6,20,18,21,9,8,12,16,19,16,14,10,3,6,3,-,-,-,-,8581,1
83,"25201","055204","îÈìΩínàÊ","055203","","ëÂí√és","óYã’ÇSíöñ⁄",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
84,"25201","055205","","","","ëÂí√és","óYã’ÇTíöñ⁄",715,36,53,58,52,38,46,49,68,62,59,47,36,31,28,27,13,5,4,2,1,-,-,25834,3,360,16,31,42,26,18,22,20,30,31,35,21,19,10,15,14,6,3,-,1,-,-,-,12488,2,355,20,22,16,26,20,24,29,38,31,24,26,17,21,13,13,7,2,4,1,1,-,-,13346,1
85,"25201","055206","","","","ëÂí√és","óYã’ÇUíöñ⁄",506,14,11,7,6,16,22,19,13,19,26,26,22,13,32,72,72,41,52,18,5,-,-,30703,-,187,7,4,4,5,9,10,10,4,8,10,16,8,9,7,22,20,15,14,4,1,-,-,10286,-,319,7,7,3,1,7,12,9,9,11,16,10,14,4,25,50,52,26,38,14,4,-,-,20417,-
86,"25201","0610","","","","ëÂí√és","êÁñÏ",510,14,22,30,27,41,28,28,30,36,31,39,34,31,41,32,23,14,6,3,-,-,-,22273,1,265,8,13,16,14,31,13,17,16,14,19,19,14,15,21,13,13,7,2,-,-,-,-,10979,1,245,6,9,14,13,10,15,11,14,22,12,20,20,16,20,19,10,7,4,3,-,-,-,11294,-
87,"25201","061001","","","","ëÂí√és","êÁñÏÇPíöñ⁄",343,6,15,23,21,27,19,21,17,26,22,26,23,18,24,24,18,9,3,1,-,-,-,14866,-,179,4,9,12,10,22,9,12,9,10,14,14,8,9,13,9,10,4,1,-,-,-,-,7354,-,164,2,6,11,11,5,10,9,8,16,8,12,15,9,11,15,8,5,2,1,-,-,-,7512,-
88,"25201","061002","","","","ëÂí√és","êÁñÏÇQíöñ⁄",95,3,2,4,5,11,4,2,5,6,7,9,3,5,10,7,5,4,2,1,-,-,-,4427,-,52,3,1,2,3,7,2,2,3,1,4,4,3,2,4,4,3,3,1,-,-,-,-,2307,-,43,-,1,2,2,4,2,-,2,5,3,5,-,3,6,3,2,1,1,1,-,-,-,2120,-
89,"25201","061003","","","","ëÂí√és","êÁñÏÇRíöñ⁄",72,5,5,3,1,3,5,5,8,4,2,4,8,8,7,1,-,1,1,1,-,-,-,2980,1,34,1,3,2,1,2,2,3,4,3,1,1,3,4,4,-,-,-,-,-,-,-,-,1318,1,38,4,2,1,-,1,3,2,4,1,1,3,5,4,3,1,-,1,1,1,-,-,-,1662,-
90,"25201","0640","","","","ëÂí√és","ïcé≠",1478,52,79,62,70,104,156,141,131,89,105,120,88,75,73,62,34,23,8,3,3,-,-,58153,20,783,32,40,38,37,51,85,74,72,51,63,68,42,40,31,33,16,7,1,2,-,-,-,29930,8,695,20,39,24,33,53,71,67,59,38,42,52,46,35,42,29,18,16,7,1,3,-,-,28223,12
91,"25201","064001","","","","ëÂí√és","ïcé≠ÇPíöñ⁄",222,5,7,6,17,19,15,17,10,10,19,24,18,12,9,16,9,6,1,1,1,-,-,9727,-,118,2,4,5,8,12,10,10,7,3,7,16,10,5,5,9,3,-,1,1,-,-,-,4909,-,104,3,3,1,9,7,5,7,3,7,12,8,8,7,4,7,6,6,-,-,1,-,-,4818,-
92,"25201","064002","","","","ëÂí√és","ïcé≠ÇQíöñ⁄",1092,46,71,55,52,79,109,93,89,64,63,86,64,60,63,46,25,17,7,2,1,-,-,42275,17,522,29,35,32,28,35,46,39,36,33,34,43,28,33,26,24,13,7,-,1,-,-,-,19740,5,570,17,36,23,24,44,63,54,53,31,29,43,36,27,37,22,12,10,7,1,1,-,-,22535,12
93,"25201","064003","","","","ëÂí√és","ïcé≠ÇRíöñ⁄",164,1,1,1,1,6,32,31,32,15,23,10,6,3,1,-,-,-,-,-,1,-,-,6151,3,143,1,1,1,1,4,29,25,29,15,22,9,4,2,-,-,-,-,-,-,-,-,-,5281,3,21,-,-,-,-,2,3,6,3,-,1,1,2,1,1,-,-,-,-,-,1,-,-,870,-
94,"25201","0670","","","","ëÂí√és","ì˙ãgë‰",4760,110,143,237,404,432,297,159,163,209,400,653,508,311,231,206,145,79,51,18,4,-,-,203888,25,2214,59,68,126,192,175,150,72,78,72,163,304,274,172,103,102,49,27,20,7,1,-,-,93974,12,2546,51,75,111,212,257,147,87,85,137,237,349,234,139,128,104,96,52,31,11,3,-,-,109914,13
95,"25201","067001","","","","ëÂí√és","ì˙ãgë‰ÇPíöñ⁄",1203,24,30,67,100,111,96,42,35,55,100,162,121,95,61,39,27,22,9,5,2,-,-,50869,14,559,10,12,39,42,41,50,18,19,20,40,75,63,51,32,20,11,7,6,3,-,-,-,24007,8,644,14,18,28,58,70,46,24,16,35,60,87,58,44,29,19,16,15,3,2,2,-,-,26862,6
96,"25201","067002","","","","ëÂí√és","ì˙ãgë‰ÇQíöñ⁄",1079,33,43,40,75,93,60,49,43,47,74,139,121,73,66,57,40,14,8,3,1,-,-,46820,3,497,19,25,17,34,35,28,19,24,17,35,59,63,37,27,34,14,6,1,2,1,-,-,21483,-,582,14,18,23,41,58,32,30,19,30,39,80,58,36,39,23,26,8,7,1,-,-,-,25337,3
97,"25201","067003","","","","ëÂí√és","ì˙ãgë‰ÇRíöñ⁄",1267,19,37,65,120,116,84,29,48,48,108,187,147,78,58,52,35,18,14,3,1,-,-,54132,1,597,9,17,34,65,50,40,17,17,16,43,86,79,50,23,25,9,10,5,2,-,-,-,25287,-,670,10,20,31,55,66,44,12,31,32,65,101,68,28,35,27,26,8,9,1,1,-,-,28845,1
98,"25201","067004","","","","ëÂí√és","ì˙ãgë‰ÇSíöñ⁄",1211,34,33,65,109,112,57,39,37,59,118,165,119,65,46,58,43,25,20,7,-,-,-,52067,7,561,21,14,36,51,49,32,18,18,19,45,84,69,34,21,23,15,4,8,-,-,-,-,23197,4,650,13,19,29,58,63,25,21,19,40,73,81,50,31,25,35,28,21,12,7,-,-,-,28870,3
99,"25201","0710","","","","ëÂí√és","ç‚ñ{ñ{í¨",51,-,-,1,2,5,12,7,1,6,4,4,1,4,2,1,1,-,-,-,-,-,-,1981,-,37,-,-,1,2,5,12,6,1,3,3,2,-,1,1,-,-,-,-,-,-,-,-,1208,-,14,-,-,-,-,-,-,1,-,3,1,2,1,3,1,1,1,-,-,-,-,-,-,773,-
100,"25201","0720","","","","ëÂí√és","ç‚ñ{",10233,469,464,523,607,619,735,643,618,577,631,856,745,725,657,518,363,241,160,59,18,1,4,433494,75,4927,239,209,277,310,321,361,316,289,287,320,427,352,359,340,248,135,76,41,13,4,-,3,202069,41,5306,230,255,246,297,298,374,327,329,290,311,429,393,366,317,270,228,165,119,46,14,1,1,231425,34
101,"25201","072001","","","","ëÂí√és","ç‚ñ{ÇPíöñ⁄",1402,60,47,75,64,79,83,69,72,90,103,127,132,113,97,77,49,37,19,8,1,-,-,62353,7,676,29,18,35,29,42,37,30,34,42,47,74,67,64,46,42,22,10,6,1,1,-,-,30139,3,726,31,29,40,35,37,46,39,38,48,56,53,65,49,51,35,27,27,13,7,-,-,-,32214,4
102,"25201","072002","","","","ëÂí√és","ç‚ñ{ÇQíöñ⁄",986,49,60,50,51,60,89,66,77,62,56,70,72,67,58,41,28,14,11,-,1,-,4,38921,8,477,23,26,30,20,30,46,32,33,32,31,32,31,34,29,21,14,7,3,-,-,-,3,18741,5,509,26,34,20,31,30,43,34,44,30,25,38,41,33,29,20,14,7,8,-,1,-,1,20180,3
103,"25201","072003","","","","ëÂí√és","ç‚ñ{ÇRíöñ⁄",1996,83,100,111,125,120,137,130,145,116,127,169,143,140,124,103,51,42,24,5,1,-,-,82343,24,952,42,49,63,57,58,65,64,60,55,67,77,68,67,66,52,16,15,9,2,-,-,-,38483,14,1044,41,51,48,68,62,72,66,85,61,60,92,75,73,58,51,35,27,15,3,1,-,-,43860,10
104,"25201","072004","","","","ëÂí√és","ç‚ñ{ÇSíöñ⁄",788,26,27,30,70,61,45,42,51,33,39,49,68,61,64,57,26,17,15,2,5,-,-,34811,8,412,14,12,15,47,45,30,22,20,20,21,26,27,27,34,27,12,8,4,-,1,-,-,16994,5,376,12,15,15,23,16,15,20,31,13,18,23,41,34,30,30,14,9,11,2,4,-,-,17817,3
105,"25201","072005","","","","ëÂí√és","ç‚ñ{ÇTíöñ⁄",842,28,22,21,40,49,53,52,28,33,39,73,48,53,70,42,62,51,43,29,6,-,-,42984,1,354,11,10,9,21,32,22,31,14,18,17,36,23,26,33,15,17,9,3,6,1,-,-,15953,1,488,17,12,12,19,17,31,21,14,15,22,37,25,27,37,27,45,42,40,23,5,-,-,27031,-
106,"25201","072006","","","","ëÂí√és","ç‚ñ{ÇUíöñ⁄",1716,70,80,85,113,86,141,87,94,96,108,157,116,121,110,89,86,36,32,6,3,-,-,73940,11,842,38,36,46,65,39,69,44,50,52,47,85,54,59,59,42,31,11,11,3,1,-,-,35125,6,874,32,44,39,48,47,72,43,44,44,61,72,62,62,51,47,55,25,21,3,2,-,-,38815,5
107,"25201","072007","","","","ëÂí√és","ç‚ñ{ÇVíöñ⁄",1589,85,78,85,88,103,124,122,96,94,106,128,100,128,95,74,43,27,9,3,1,-,-,63890,9,764,46,28,48,42,49,60,61,51,45,57,58,48,58,52,33,16,9,3,-,-,-,-,30138,4,825,39,50,37,46,54,64,61,45,49,49,70,52,70,43,41,27,18,6,3,1,-,-,33752,5
108,"25201","072008","","","","ëÂí√és","ç‚ñ{ÇWíöñ⁄",914,68,50,66,56,61,63,75,55,53,53,83,66,42,39,35,18,17,7,6,-,1,-,34252,7,450,36,30,31,29,26,32,32,27,23,33,39,34,24,21,16,7,7,2,1,-,-,-,16496,3,464,32,20,35,27,35,31,43,28,30,20,44,32,18,18,19,11,10,5,5,-,1,-,17756,4
109,"25201","0800","","","","ëÂí√és","ñÿÇÃâ™í¨",968,48,28,35,47,59,82,77,58,56,66,68,84,77,69,50,34,17,8,4,1,-,-,41585,5,466,26,17,10,25,28,36,45,25,28,37,28,42,34,36,23,14,7,2,3,-,-,-,19708,1,502,22,11,25,22,31,46,32,33,28,29,40,42,43,33,27,20,10,6,1,1,-,-,21877,4
110,"25201","0810","","","","ëÂí√és","â∫ç„ñ{",5838,385,356,359,327,349,491,485,438,390,375,464,372,275,272,192,153,81,47,20,6,1,-,219088,60,2829,206,189,174,172,160,222,228,232,179,200,225,188,133,137,84,53,31,13,1,1,1,-,102848,28,3009,179,167,185,155,189,269,257,206,211,175,239,184,142,135,108,100,50,34,19,5,-,-,116240,32
111,"25201","081001","","","","ëÂí√és","â∫ç„ñ{ÇPíöñ⁄",1257,67,73,73,64,67,117,103,79,69,94,102,100,69,60,35,47,21,11,5,1,-,-,49427,13,609,35,41,36,38,29,55,49,39,24,54,50,49,36,27,15,20,9,3,-,-,-,-,23156,8,648,32,32,37,26,38,62,54,40,45,40,52,51,33,33,20,27,12,8,5,1,-,-,26271,5
112,"25201","081002","","","","ëÂí√és","â∫ç„ñ{ÇQíöñ⁄",626,35,35,38,27,51,62,53,41,36,32,48,46,36,33,21,14,5,7,3,2,1,-,24001,6,295,18,19,19,11,18,27,30,20,17,13,22,24,18,14,12,5,3,4,-,-,1,-,11241,3,331,17,16,19,16,33,35,23,21,19,19,26,22,18,19,9,9,2,3,3,2,-,-,12760,3
113,"25201","081003","","","","ëÂí√és","â∫ç„ñ{ÇRíöñ⁄",919,82,48,49,51,54,81,78,84,64,55,77,48,31,35,38,20,13,6,4,1,-,-,33505,6,440,43,22,20,30,22,38,34,50,27,30,42,26,13,18,13,6,6,-,-,-,-,-,15467,2,479,39,26,29,21,32,43,44,34,37,25,35,22,18,17,25,14,7,6,4,1,-,-,18038,4
114,"25201","081004","","","","ëÂí√és","â∫ç„ñ{ÇSíöñ⁄",825,43,46,65,46,41,57,57,43,69,60,60,44,41,56,42,26,17,6,4,2,-,-,32949,16,387,21,25,29,25,17,20,32,17,30,36,32,21,20,28,18,8,6,-,1,1,-,-,15077,5,438,22,21,36,21,24,37,25,26,39,24,28,23,21,28,24,18,11,6,3,1,-,-,17872,11
115,"25201","081005","","","","ëÂí√és","â∫ç„ñ{ÇTíöñ⁄",606,43,43,38,40,39,57,65,60,39,35,39,41,22,18,11,8,3,5,-,-,-,-,20539,7,302,25,21,17,20,22,26,34,30,21,20,16,18,9,13,6,2,-,2,-,-,-,-,9979,3,304,18,22,21,20,17,31,31,30,18,15,23,23,13,5,5,6,3,3,-,-,-,-,10560,4
116,"25201","081006","","","","ëÂí√és","â∫ç„ñ{ÇUíöñ⁄",1605,115,111,96,99,97,117,129,131,113,99,138,93,76,70,45,38,22,12,4,-,-,-,58667,12,796,64,61,53,48,52,56,49,76,60,47,63,50,37,37,20,12,7,4,-,-,-,-,27928,7,809,51,50,43,51,45,61,80,55,53,52,75,43,39,33,25,26,15,8,4,-,-,-,30739,5
117,"25201","0870","","","","ëÂí√és","î‰âbí“",1502,121,109,70,92,122,173,114,115,81,101,112,75,64,63,43,30,11,5,-,-,-,1,51779,19,749,59,61,31,42,70,96,53,63,35,49,54,38,23,36,17,14,5,2,-,-,-,1,25220,9,753,62,48,39,50,52,77,61,52,46,52,58,37,41,27,26,16,6,3,-,-,-,-,26559,10
118,"25201","087001","","","","ëÂí√és","î‰âbí“ÇPíöñ⁄",627,39,35,21,34,56,90,47,45,25,40,44,31,27,35,27,16,10,5,-,-,-,-,23410,14,327,14,20,10,18,38,60,23,24,10,19,20,15,11,21,11,6,5,2,-,-,-,-,11806,6,300,25,15,11,16,18,30,24,21,15,21,24,16,16,14,16,10,5,3,-,-,-,-,11604,8
119,"25201","087002","","","","ëÂí√és","î‰âbí“ÇQíöñ⁄",875,82,74,49,58,66,83,67,70,56,61,68,44,37,28,16,14,1,-,-,-,-,1,28369,5,422,45,41,21,24,32,36,30,39,25,30,34,23,12,15,6,8,-,-,-,-,-,1,13414,3,453,37,33,28,34,34,47,37,31,31,31,34,21,25,13,10,6,1,-,-,-,-,-,14955,2
120,"25201","0890","","","","ëÂí√és","ìÇçË",4271,273,242,226,262,287,379,322,281,257,281,397,269,237,211,171,91,53,26,6,-,-,-,161964,65,2023,137,122,117,133,142,162,159,130,131,125,189,138,109,87,81,33,15,11,2,-,-,-,74601,34,2248,136,120,109,129,145,217,163,151,126,156,208,131,128,124,90,58,38,15,4,-,-,-,87363,31
121,"25201","089001","","","","ëÂí√és","ìÇçËÇPíöñ⁄",1447,106,93,63,71,108,143,134,104,96,74,138,93,58,72,49,26,11,7,1,-,-,-,52718,19,681,54,39,28,35,51,68,62,50,46,37,59,54,26,34,23,9,3,3,-,-,-,-,24668,10,766,52,54,35,36,57,75,72,54,50,37,79,39,32,38,26,17,8,4,1,-,-,-,28050,9
122,"25201","089002","","","","ëÂí√és","ìÇçËÇQíöñ⁄",868,59,52,62,58,50,83,56,55,56,60,78,53,52,34,30,18,9,3,-,-,-,-,31668,17,395,30,32,31,26,22,26,32,21,30,22,32,27,26,12,15,5,5,1,-,-,-,-,13952,10,473,29,20,31,32,28,57,24,34,26,38,46,26,26,22,15,13,4,2,-,-,-,-,17716,7
123,"25201","089003","","","","ëÂí√és","ìÇçËÇRíöñ⁄",1229,49,52,54,74,74,92,73,67,58,79,119,80,104,87,78,42,28,14,5,-,-,-,53377,19,581,21,28,32,39,39,38,42,30,34,37,62,34,42,35,36,16,7,7,2,-,-,-,24107,10,648,28,24,22,35,35,54,31,37,24,42,57,46,62,52,42,26,21,7,3,-,-,-,29270,9
124,"25201","089004","","","","ëÂí√és","ìÇçËÇSíöñ⁄",727,59,45,47,59,55,61,59,55,47,68,62,43,23,18,14,5,5,2,-,-,-,-,24201,10,366,32,23,26,33,30,30,23,29,21,29,36,23,15,6,7,3,-,-,-,-,-,-,11874,4,361,27,22,21,26,25,31,36,26,26,39,26,20,8,12,7,2,5,2,-,-,-,-,12327,6
125,"25201","0930","","","","ëÂí√és","ñÌê∂í¨",452,29,19,24,16,17,56,37,27,23,20,29,26,46,29,23,15,10,5,-,1,-,-,18699,-,221,20,13,13,5,8,24,21,14,8,11,13,9,23,15,15,6,2,1,-,-,-,-,8663,-,231,9,6,11,11,9,32,16,13,15,9,16,17,23,14,8,9,8,4,-,1,-,-,10036,-
126,"25201","0940","","","","ëÂí√és","åäëæ",1771,99,62,95,95,123,158,134,92,88,112,150,149,110,91,94,62,33,16,8,-,-,-,72533,15,843,51,32,44,46,54,89,62,51,44,40,73,73,54,44,46,21,12,5,2,-,-,-,33560,6,928,48,30,51,49,69,69,72,41,44,72,77,76,56,47,48,41,21,11,6,-,-,-,38973,9
127,"25201","094001","","","","ëÂí√és","åäëæÇPíöñ⁄",615,37,22,30,30,37,63,54,36,31,32,56,44,34,34,35,21,9,7,3,-,-,-,25010,2,295,18,11,17,17,16,32,24,19,17,10,27,21,16,18,18,8,4,1,1,-,-,-,11679,-,320,19,11,13,13,21,31,30,17,14,22,29,23,18,16,17,13,5,6,2,-,-,-,13331,2
128,"25201","094002","","","","ëÂí√és","åäëæÇQíöñ⁄",701,39,25,35,37,50,62,52,34,33,49,59,65,45,34,31,25,17,5,4,-,-,-,28840,5,335,20,12,14,18,26,39,25,20,17,19,29,33,21,14,15,5,5,2,1,-,-,-,13099,3,366,19,13,21,19,24,23,27,14,16,30,30,32,24,20,16,20,12,3,3,-,-,-,15741,2
129,"25201","094003","","","","ëÂí√és","åäëæÇRíöñ⁄",455,23,15,30,28,36,33,28,22,24,31,35,40,31,23,28,16,7,4,1,-,-,-,18683,8,213,13,9,13,11,12,18,13,12,10,11,17,19,17,12,13,8,3,2,-,-,-,-,8782,3,242,10,6,17,17,24,15,15,10,14,20,18,21,14,11,15,8,4,2,1,-,-,-,9901,5
130,"25201","0970","","","","ëÂí√és","é†âÍó¢",3397,164,170,167,162,186,238,221,240,195,211,313,239,211,247,200,115,62,42,12,2,-,-,143619,34,1633,73,86,83,79,87,121,96,126,106,108,155,124,109,106,95,47,17,11,4,-,-,-,67639,16,1764,91,84,84,83,99,117,125,114,89,103,158,115,102,141,105,68,45,31,8,2,-,-,75980,18
131,"25201","097001","","","","ëÂí√és","é†âÍó¢ÇPíöñ⁄",1355,35,59,57,61,76,72,67,64,64,100,162,108,100,119,89,60,34,23,5,-,-,-,62775,19,668,18,30,29,34,38,45,30,30,31,53,84,65,51,54,39,22,8,5,2,-,-,-,29718,12,687,17,29,28,27,38,27,37,34,33,47,78,43,49,65,50,38,26,18,3,-,-,-,33057,7
132,"25201","097002","","","","ëÂí√és","é†âÍó¢ÇQíöñ⁄",951,52,37,42,38,47,95,66,82,48,32,67,73,58,77,66,34,15,14,7,1,-,-,40684,6,445,21,20,25,18,20,42,32,46,27,14,26,34,27,32,32,19,4,4,2,-,-,-,18574,2,506,31,17,17,20,27,53,34,36,21,18,41,39,31,45,34,15,11,10,5,1,-,-,22110,4
133,"25201","097003","","","","ëÂí√és","é†âÍó¢ÇRíöñ⁄",739,44,49,46,35,46,44,63,55,54,48,59,43,39,46,34,18,12,3,-,1,-,-,28521,1,352,18,23,19,15,24,22,22,32,32,25,33,17,22,18,21,4,5,-,-,-,-,-,13669,-,387,26,26,27,20,22,22,41,23,22,23,26,26,17,28,13,14,7,3,-,1,-,-,14852,1
134,"25201","097004","","","","ëÂí√és","é†âÍó¢ÇSíöñ⁄",352,33,25,22,28,17,27,25,39,29,31,25,15,14,5,11,3,1,2,-,-,-,-,11639,8,168,16,13,10,12,5,12,12,18,16,16,12,8,9,2,3,2,-,2,-,-,-,-,5678,2,184,17,12,12,16,12,15,13,21,13,15,13,7,5,3,8,1,1,-,-,-,-,-,5961,6
135,"25201","1010","","","","ëÂí√és","å©ê¢",1196,78,85,70,84,64,93,113,89,94,84,83,90,51,41,35,17,12,8,3,2,-,-,43083,13,557,40,43,39,34,27,39,49,46,44,44,41,40,26,19,16,6,2,1,1,-,-,-,19510,5,639,38,42,31,50,37,54,64,43,50,40,42,50,25,22,19,11,10,7,2,2,-,-,23573,8
136,"25201","101001","","","","ëÂí√és","å©ê¢ÇPíöñ⁄",443,29,25,26,30,26,42,45,29,35,26,29,35,25,15,8,5,5,5,2,1,-,-,16147,8,211,20,11,17,13,10,19,18,15,17,12,16,14,14,10,1,3,1,-,-,-,-,-,7251,4,232,9,14,9,17,16,23,27,14,18,14,13,21,11,5,7,2,4,5,2,1,-,-,8896,4
137,"25201","101002","","","","ëÂí√és","å©ê¢ÇQíöñ⁄",753,49,60,44,54,38,51,68,60,59,58,54,55,26,26,27,12,7,3,1,1,-,-,26936,5,346,20,32,22,21,17,20,31,31,27,32,25,26,12,9,15,3,1,1,1,-,-,-,12259,1,407,29,28,22,33,21,31,37,29,32,26,29,29,14,17,12,9,6,2,-,1,-,-,14677,4
138,"25201","1030","","","","ëÂí√és","ç€êÏ",2869,173,164,143,173,233,252,213,187,161,190,281,201,157,115,109,56,32,22,6,1,-,-,108321,101,1432,95,78,75,82,129,134,106,102,89,96,134,112,70,46,47,18,11,6,2,-,-,-,51962,47,1437,78,86,68,91,104,118,107,85,72,94,147,89,87,69,62,38,21,16,4,1,-,-,56359,54
139,"25201","103001","","","","ëÂí√és","ç€êÏÇPíöñ⁄",217,8,9,6,12,48,41,19,19,17,16,8,6,1,3,2,-,1,1,-,-,-,-,6589,1,148,4,4,4,5,29,32,16,14,15,10,6,5,-,1,2,-,1,-,-,-,-,-,4668,1,69,4,5,2,7,19,9,3,5,2,6,2,1,1,2,-,-,-,1,-,-,-,-,1921,-
140,"25201","103002","","","","ëÂí√és","ç€êÏÇQíöñ⁄",1152,73,70,57,76,86,117,88,76,72,80,118,66,52,41,37,25,5,12,1,-,-,-,42136,43,559,36,31,28,27,51,53,47,43,37,37,67,39,20,11,18,9,2,3,-,-,-,-,20129,19,593,37,39,29,49,35,64,41,33,35,43,51,27,32,30,19,16,3,9,1,-,-,-,22007,24
141,"25201","103003","","","","ëÂí√és","ç€êÏÇRíöñ⁄",1174,79,71,56,51,78,83,89,77,48,60,120,104,86,57,59,26,20,6,3,1,-,-,46739,15,559,48,32,28,33,38,44,36,36,26,30,45,55,42,27,24,7,5,2,1,-,-,-,20995,7,615,31,39,28,18,40,39,53,41,22,30,75,49,44,30,35,19,15,4,2,1,-,-,25744,8
142,"25201","103004","","","","ëÂí√és","ç€êÏÇSíöñ⁄",326,13,14,24,34,21,11,17,15,24,34,35,25,18,14,11,5,6,3,2,-,-,-,12857,42,166,7,11,15,17,11,5,7,9,11,19,16,13,8,7,3,2,3,1,1,-,-,-,6170,20,160,6,3,9,17,10,6,10,6,13,15,19,12,10,7,8,3,3,2,1,-,-,-,6687,22
